ref_hash,obj
6357959183173471505_sc,246148.97366152672
6357959183173471505_st,237142.19330298825
6359766157169437030_sc,249616.48542224476
6359766157169437030_st,122077.2798165172
6366632539302935269_sc,145697.16609980568
6366632539302935269_st,47759.70973896656
6366921887637451806_sc,245919.1652511343
6366921887637451806_st,34349.09785489608
6370561709542456496_sc,250885.50172355442
6370561709542456496_st,145620.57644683856
6370906953550264379_sc,249388.28452938763
6370906953550264379_st,89977.9147485818
6373615219243187638_sc,254447.953687966
6373615219243187638_st,239843.80595300134
6374777400099642839_sc,229688.65482296754
6374777400099642839_st,239057.95517906567
6375473464316670139_sc,243765.82911692883
6375473464316670139_st,98129.91149545612
6375835936814356857_sc,249388.28452938763
6375835936814356857_st,73446.91323996555
6382116369478699459_sc,254374.2721385306
6382116369478699459_st,50467.97524170222
6384462192434975980_sc,87182.00604152365
6384462192434975980_st,81112.9840774666
6384598328552039613_sc,13017.422606487862
6384598328552039613_st,78264.20689419782
6387745352444270354_sc,249616.48542224476
6387745352444270354_st,74943.91383268232
6391220636384215981_sc,246148.97366152672
6391220636384215981_st,237142.19330298825
6391232082931092381_sc,224005.3012277845
6391232082931092381_st,239442.15009671904
6393132615823744267_sc,246148.97366152672
6393132615823744267_st,237142.19330298825
6402932792647115039_sc,108483.83043993505
6402932792647115039_st,99558.70267541429
6403854451620333109_sc,147916.57599554345
6403854451620333109_st,89174.21990028664
6403930652100760161_sc,246148.97366152672
6403930652100760161_st,237142.19330298825
6406281560447085381_sc,249026.87487713282
6406281560447085381_st,99767.57357016519
6409308853172742634_sc,250843.88136351272
6409308853172742634_st,94047.21178961248
6410653842046707838_sc,143275.64532773467
6410653842046707838_st,84877.30861787165
6413285962119415997_sc,198533.64408935842
6413285962119415997_st,98853.91984848918
6415815567983258495_sc,23825.334156237725
6415815567983258495_st,71461.23270070112
6420454302987281787_sc,147911.5005407712
6420454302987281787_st,69140.29351682856
6422346073134965780_sc,131387.60320855075
6422346073134965780_st,58769.620140732884
6423778393199780108_sc,103713.85123356686
6423778393199780108_st,36600.128472581244
6425675983164636587_sc,247912.33023940696
6425675983164636587_st,36421.843321397384
6426514490500430997_sc,149871.82910379555
6426514490500430997_st,72119.69177235306
6427314631019153468_sc,253345.28081320174
6427314631019153468_st,86439.51288153078
6429093164528079483_sc,72797.71706621318
6429093164528079483_st,89399.79516835052
6435238466908887669_sc,246148.97366152672
6435238466908887669_st,237142.19330298825
6437652774744630314_sc,249388.28452938763
6437652774744630314_st,88189.80678233082
6440335333222554823_sc,146302.94259060582
6440335333222554823_st,46449.05584471749
644069075116505807_sc,251825.75182631193
644069075116505807_st,36784.70311924471
6445373341107298899_sc,105216.34507741094
6445373341107298899_st,58608.734153085345
645167751079054183_sc,250900.23302880424
645167751079054183_st,238531.63669152025
6451823116206100954_sc,247912.33023940696
6451823116206100954_st,32015.27178581713
6452237925435711747_sc,198207.6996723927
6452237925435711747_st,158510.58832318062
6453897412720789766_sc,144970.07567410232
6453897412720789766_st,149588.8465737979
6458363936865351926_sc,246335.2869540509
6458363936865351926_st,93610.2572426323
6463951495806743193_sc,74626.68999814206
6463951495806743193_st,107366.3673592675
6465130432213369972_sc,252826.56991094185
6465130432213369972_st,130581.63411994529
6467652531686596880_sc,246600.66345034377
6467652531686596880_st,82201.41903265507
6467750498839595051_sc,246148.97366152672
6467750498839595051_st,237142.19330298825
646809262217309582_sc,194046.57632378483
646809262217309582_st,21253.655683875484
6469192475946680165_sc,35455.28385188344
6469192475946680165_st,35821.532029538284
6474262616990954928_sc,195902.52754964458
6474262616990954928_st,37800.1599619422
6475688599386671510_sc,152212.46995006417
6475688599386671510_st,160154.48820511834
6476065625517894670_sc,256003.61068437426
6476065625517894670_st,239442.15009671904
6476661652044203437_sc,251473.72364843258
6476661652044203437_st,57822.062311009875
6482473152251070641_sc,76424.7902923331
6482473152251070641_st,155593.6027969365
6484545532492959188_sc,226685.67689157138
6484545532492959188_st,239442.15009671904
6485479968380576575_sc,253081.6704855011
6485479968380576575_st,80672.4936841581
6485656723656017559_sc,109706.32924443806
6485656723656017559_st,67286.59762601237
6487920586292855609_sc,249026.87487713282
6487920586292855609_st,94535.63757399189
648807475532124834_sc,246600.66345034377
648807475532124834_st,85630.7629054923
6490678794498888015_sc,246148.97366152672
6490678794498888015_st,237142.19330298825
6492734546432864221_sc,249301.1748867916
6492734546432864221_st,57209.1744851957
6496297149907478000_sc,91564.50698941463
6496297149907478000_st,58114.57410208561
6496844354397821395_sc,246148.97366152672
6496844354397821395_st,237142.19330298825
6497979232533276925_sc,256754.2911399787
6497979232533276925_st,42407.69585374941
6501193172114454871_sc,194508.17692527847
6501193172114454871_st,70599.97837847493
6501349384265025265_sc,251205.6845438616
6501349384265025265_st,239490.91243224536
6501956405526141719_sc,246148.97366152672
6501956405526141719_st,98746.4516384702
6507249456450985050_sc,249616.48542224476
6507249456450985050_st,74320.26815246636
6507490215216468444_sc,129093.46179766356
6507490215216468444_st,44375.24833909473
6508227166942623093_sc,116619.6838615864
6508227166942623093_st,33577.29834051915
6511587503258408813_sc,136467.88427838197
6511587503258408813_st,79513.866351888
6513112192518746587_sc,246600.66345034377
6513112192518746587_st,72280.67529870982
6514579609305443948_sc,141956.87069821308
6514579609305443948_st,89869.79727715907
6515612131585771773_sc,246148.97366152672
6515612131585771773_st,237142.19330298825
6518364213833259519_sc,248802.95485423255
6518364213833259519_st,52062.60433761989
6519470188421057924_sc,256662.2574957595
6519470188421057924_st,62183.943661914906
6520978052982328486_sc,251919.30424196855
6520978052982328486_st,238971.7596892737
6522523866803000551_sc,253446.05083039252
6522523866803000551_st,63184.334069427554
6522565268314086706_sc,249616.48542224476
6522565268314086706_st,75119.14150772952
6525308601031992780_sc,247912.33023940696
6525308601031992780_st,32015.27178581713
6526584862542467110_sc,246148.97366152672
6526584862542467110_st,237142.19330298825
6535262924166957602_sc,246148.97366152672
6535262924166957602_st,158539.31413702335
6538004127146403215_sc,125158.2580764254
6538004127146403215_st,67180.79590168744
6541776053686226009_sc,246148.97366152672
6541776053686226009_st,237142.19330298825
6543691919419479950_sc,257021.27748877107
6543691919419479950_st,83894.62830904881
6544098734887643662_sc,126022.69000298726
6544098734887643662_st,22734.45236988031
6545592856992717717_sc,250978.12961143677
6545592856992717717_st,153478.36888756658
6546318889476375196_sc,244176.24696451632
6546318889476375196_st,58182.86099825553
6549278824669926620_sc,246148.97366152672
6549278824669926620_st,237142.19330298825
6550919063609639962_sc,246148.97366152672
6550919063609639962_st,237142.19330298825
6552668095551681318_sc,249821.4904742446
6552668095551681318_st,34306.479302219755
6553566901211368342_sc,208688.9361231765
6553566901211368342_st,58050.87374057941
6553789933616071412_sc,109706.32924443806
6553789933616071412_st,74978.55199057706
6553984031358099898_sc,230921.3066086818
6553984031358099898_st,239057.95517906567
6557835863631758030_sc,218732.71056172706
6557835863631758030_st,45407.71713437028
6559350555491664935_sc,3742.0533252191967
6559350555491664935_st,12424.305652939085
6562999971878662253_sc,136800.461072757
6562999971878662253_st,155667.23682500643
6567965830394092680_sc,248167.9428012178
6567965830394092680_st,31752.27961153385
6570269971268216479_sc,160346.22352009383
6570269971268216479_st,80798.30258783171
6571156712412781716_sc,256155.29801077495
6571156712412781716_st,75704.8265314561
657153494218983603_sc,207743.67670318575
657153494218983603_st,85885.54007760348
6572168871477417804_sc,246600.66345034377
6572168871477417804_st,93936.01724749498
6577427345928627249_sc,245258.52435853824
6577427345928627249_st,58485.30738728598
6580594388052514714_sc,194982.3330761255
6580594388052514714_st,239843.80595300134
6580777929063615033_sc,249388.28452938763
6580777929063615033_st,95699.66658577694
6580978188091534628_sc,139804.4363783091
6580978188091534628_st,34617.689653722264
6581660590486068258_sc,247266.32465322033
6581660590486068258_st,60767.47576007354
658651539985972753_sc,246148.97366152672
658651539985972753_st,237142.19330298825
6590959732309752606_sc,246148.97366152672
6590959732309752606_st,237142.19330298825
6593444313768180157_sc,187825.20910776453
6593444313768180157_st,63697.05197143104
6600409846431315655_sc,255992.54467428583
6600409846431315655_st,81061.24679064567
6602121224276307884_sc,254093.5142784995
6602121224276307884_st,67314.96488040432
6604953600029892363_sc,249373.9006008162
6604953600029892363_st,81001.82245588895
6605071255656473509_sc,252450.1243084894
6605071255656473509_st,239434.07193591958
6605428760596777550_sc,107006.62110677021
6605428760596777550_st,35723.22660701734
6606786900733001432_sc,246148.97366152672
6606786900733001432_st,237142.19330298825
6607507985712471092_sc,254346.12655767985
6607507985712471092_st,33116.068141112104
6609587838667161842_sc,246600.66345034377
6609587838667161842_st,72280.67529870982
6609834051699226374_sc,246148.97366152672
6609834051699226374_st,237142.19330298825
6610225831249601011_sc,245442.06774647906
6610225831249601011_st,28167.80118446915
6614045601226075900_sc,146833.19166497825
6614045601226075900_st,80860.30691807726
6619315618475936027_sc,246148.97366152672
6619315618475936027_st,138825.05658468502
6619529736443137864_sc,69144.73462119058
6619529736443137864_st,102525.98357419818
6621819955353414530_sc,249688.7330473969
6621819955353414530_st,97559.99548369758
6622437733035469209_sc,142858.07924225018
6622437733035469209_st,96140.08237086535
6629434557811991487_sc,255695.0911077552
6629434557811991487_st,240279.4486164559
6633387534989923019_sc,253524.94393403336
6633387534989923019_st,103773.48957978073
6636629093237356634_sc,254810.84654160478
6636629093237356634_st,107550.49531164808
6636843959942592608_sc,246148.97366152672
6636843959942592608_st,237142.19330298825
6644306411348032981_sc,246600.66345034377
6644306411348032981_st,89231.65315863331
6649944233881833144_sc,99856.38675953478
6649944233881833144_st,16749.465309709045
6651599349251241790_sc,243010.13873374066
6651599349251241790_st,95066.3385628123
6652198593764128894_sc,255891.73497817788
6652198593764128894_st,95615.73226640091
6652358505889791653_sc,248275.6664119434
6652358505889791653_st,51114.41870999673
6655216936732140723_sc,246148.97366152672
6655216936732140723_st,237142.19330298825
6657733100391127975_sc,167144.95041021533
6657733100391127975_st,66682.03717942076
6658897110761786824_sc,246148.97366152672
6658897110761786824_st,96205.8698128123
6661022228549255658_sc,248802.95485423255
6661022228549255658_st,88342.24755367292
6667502956269694495_sc,77212.94474068296
6667502956269694495_st,81686.39480497585
6667795294549955813_sc,133546.3513229914
6667795294549955813_st,28870.716358246398
6669340487787409699_sc,150954.023092117
6669340487787409699_st,73868.65112801277
6669978862974470717_sc,113812.75801895588
6669978862974470717_st,90730.31191709588
6671369671921251887_sc,146761.18479557845
6671369671921251887_st,80693.57239831376
6673196178798032156_sc,248903.9620638823
6673196178798032156_st,91160.38170540276
6674798519658687838_sc,246044.66791462954
6674798519658687838_st,86101.42652237597
667533239969506203_sc,248651.4599927696
667533239969506203_st,79907.50424124215
6678069277719159893_sc,141765.7647873914
6678069277719159893_st,78862.62654376487
6681081573460653159_sc,89922.49065693167
6681081573460653159_st,96925.52420538942
6683120949559084034_sc,252777.12787869832
6683120949559084034_st,58422.58679934009
6686521844167347741_sc,249388.28452938763
6686521844167347741_st,23273.75500956219
6688419397390043698_sc,248651.4599927696
6688419397390043698_st,87137.56512442364
6690153185078946825_sc,249388.28452938763
6690153185078946825_st,90572.0954689184
669043680083864255_sc,253211.3507121186
669043680083864255_st,38236.222887137366
6691225405386879968_sc,63552.33492455292
6691225405386879968_st,60147.016758304264
6691676721902891567_sc,99820.98002942414
6691676721902891567_st,94311.7152765277
6697314321126293086_sc,252892.4973346741
6697314321126293086_st,47874.88023072275
6705782874002263168_sc,255639.68649604934
6705782874002263168_st,82124.90784263352
6706670663395469946_sc,165968.96915440523
6706670663395469946_st,49664.01225376427
6708890431570256156_sc,253217.8499375354
6708890431570256156_st,78294.08706542256
6709252311940447111_sc,252144.65537529535
6709252311940447111_st,31890.64382545608
6710528449688914583_sc,249292.82024367337
6710528449688914583_st,49315.14211997146
6712005961187623198_sc,251562.51172017623
6712005961187623198_st,242254.75285318666
671255907198546745_sc,246148.97366152672
671255907198546745_st,237142.19330298825
6716677398200560535_sc,248802.95485423255
6716677398200560535_st,77642.07261271196
6718219226985706239_sc,253926.2955284995
6718219226985706239_st,88832.511790066
